date,open,high,low,close,volume,target_return
1657584,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,0.0991434673924513
1657670,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,0.1344975572498725
1657756,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,0.1591628362827661
1657843,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,0.1424581466414203
1657929,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,0.1163687496555121
1658016,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,0.1230814969493441
1658102,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,0.0368460912596058
1658188,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,-0.0175855650630167
1658275,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,-0.0165818287839899
1658361,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,-0.0230382225055205
1658448,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,0.0252844587594449
1658534,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,0.0220694511761752
1658620,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,0.0250662324769443
1658707,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,0.1145875572621892
1658793,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,0.0906114290033595
1658880,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,0.0443554036854323
1658966,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,0.0047661096307607
1659052,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,0.025128955005804
1659139,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,0.032459190398133
1659225,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,0.0420980356431619
1659312,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,0.0352906582713894
1659398,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,0.0393928632506674
1659484,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,0.0214251665240139
1659571,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,0.0257073198096149
1659657,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,-0.1035565784301729
1659744,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,-0.0781846136179497
1659830,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,-0.0708395443271125
1659916,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,-0.1012444406308967
1660003,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219,-0.0706358133818252
1660089,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722,-0.1065918300119735
1660176,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580,-0.098366779428603
1660262,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688,-0.1697672279945251
1660348,24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289,-0.1794267037597311
1660435,24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555,-0.1933654735064428
1660521,24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685,-0.1590497105953732
1660608,24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646,-0.171102149163678
1660694,23881.31640625,24407.05859375,23243.353515625,23335.998046875,30931623076,-0.1408225338551598
1660780,23341.0390625,23563.83203125,23177.6015625,23212.73828125,23747613147,-0.1329269136137367
1660867,23213.3125,23213.3125,20868.84765625,20877.552734375,40509610260,-0.043481209773468
1660953,20872.841796875,21350.806640625,20856.73046875,21166.060546875,27595671000,-0.0630241349492384
1661040,21160.392578125,21668.845703125,21103.197265625,21534.12109375,23102307723,-0.0718584332459296
1661126,21531.462890625,21531.462890625,20939.18359375,21398.908203125,31666498758,-0.0741410306691866
1661212,21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659,-0.1249725444983257
1661299,21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368,-0.0983731428441015
1661385,21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593,-0.1051377424429659
1661472,21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564,0.0553372029464587
1661558,20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776,0.0817693933656031
1661644,20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591,0.1097243087756845
1661731,19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078,0.1021014718876645
1661817,20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283,0.0252514659184925
1661904,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872,0.0095425649402234
1661990,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010,-0.0211619571520731
1662076,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928,-0.0098742992704892
1662163,19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457,0.014899504423318
1662249,19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652,-0.0283792054428346
1662336,19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025,-0.0135391259446285
1662422,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910,0.0028199400179536
1662508,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134,-0.0385127704283417
1662595,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850,0.0043309630565204
1662681,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171,-0.0974462759713715
1662768,21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894,-0.1265433177579691
1662854,21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963,-0.1363003964073114
1662940,21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965,-0.1407114051653313
1663027,22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622,-0.0584410148120932
1663113,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889,-0.0402334630650562
1663200,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503,-0.0065051918207755
1663286,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273,-0.0172357301475775
1663372,19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100,-0.0405155822929886
1663459,20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144,-0.0193309984413826
1663545,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624,0.0040652193943313
1663632,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508,0.0765481358515909
1663718,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975,0.086983424753448
1663804,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926,0.0279131099833818
1663891,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052,0.0129140638260165
1663977,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168,0.025323775881185
1664064,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112,0.034268948964097
1664150,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321,-0.004223528369414
1664236,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619,-0.0030940457453549
1664323,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734,-0.0138610831308078
1664409,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771,-0.0097147085806955
1664496,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085,-0.0126665028993647
1664582,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670,-0.0126584365186447
1664668,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327,0.0117614505717247
1664755,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489,-0.0037109571920659
1664841,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685,-0.049291214836373
1664928,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572,-0.0506520502675424
1665014,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966,-0.0451858226731095
1665100,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390,-0.0191530024969057
1665187,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,-0.0107320151734942
1665273,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,0.0062007297693884
1665360,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,0.0106620723151205
1665446,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,0.0548221373778157
1665532,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,0.0841968262176136
1665619,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004,0.046583918838756
1665705,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727,0.0734765229883653
1665792,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532,0.0918227047243114
1665878,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650,0.0709727585597304
1665964,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,0.0483365214823434
1666051,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,0.0595237746485304
1666137,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,0.053291197600843
1666224,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,0.0606835210647516
1666310,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,0.1029998663448075
1666396,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957,0.1080009106630035
1666483,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335,0.0694780994954438
1666569,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805,0.0649887283437455
1666656,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910,-0.0773585274250494
1666742,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537,-0.2354144063275015
1666828,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402,-0.1330516751412527
1666915,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910,-0.1729059386504463
1667001,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645,-0.1930636472634547
1667088,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556,-0.2075169877153119
1667174,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,-0.1891889676949402
1667260,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,-0.1757682252685332
1667347,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,-0.1731225366137598
1667433,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,-0.174293554954359
1667520,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,-0.2104035860192242
1667606,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,-0.2147822586906282
1667692,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,-0.2214731237821835
1667779,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,-0.2337317448065826
1667865,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,-0.1268252803000401
1667952,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,0.0459629026561994
1668038,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,-0.0558548589488259
1668124,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,-0.0300835011359209
1668211,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,-0.0199357460479564
1668297,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,0.0055806078713491
1668384,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,-0.0241227673256376
1668470,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,-0.0260373662133678
1668556,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,0.0299426357154097
1668643,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,0.0167559514508939
1668729,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,0.0234092720517864
1668816,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,0.0117696736631389
1668902,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,0.0514769790939622
1668988,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,0.0752214236895434
1669075,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,0.0555742546713406
1669161,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,0.0142931858004802
1669248,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,0.0378819655763709
1669334,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,0.0370001452858981
1669420,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,0.0403566574990936
1669507,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,0.0401083228053806
1669593,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,0.0609912794587288
1669680,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,0.0812610134336424
1669766,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,0.0376900417346108
1669852,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,0.0234413454689281
1669939,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,-0.0258168737171968
1670025,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,-0.0066916814417714
1670112,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,-0.0217454285003811
1670198,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,-0.0315258889226014
1670284,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,-0.0107199846031224
1670371,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,-0.0018157387441413
1670457,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,-0.0233924279135616
1670544,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,-0.0196227297816937
1670630,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,-0.0164033666491559
1670716,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,-0.0153299852112746
1670803,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,-0.0166584635837604
1670889,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,-0.0598462110481781
1670976,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,-0.070897109973861
1671062,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,-0.04160835271383
1671148,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,-0.0026970103403385
1671235,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,-0.0147421464627581
1671321,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,-0.0079303419407082
1671408,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,0.0151335683148479
1671494,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,-0.0133942496489152
1671580,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,0.0027175875998104
1671667,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,0.0003799406647337
1671753,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,0.0092287942846778
1671840,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,0.0063701223190077
1671926,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,0.014793872781438
1672012,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,0.016356571787407
1672099,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,0.043614976318445
1672185,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,0.0835111423510106
1672272,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,0.1338300895952167
1672358,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,0.1991851325871205
1672444,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,0.2676418661339199
1672531,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,0.2559818497114852
1672617,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,0.2685184394119395
1672704,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,0.2686870754361168
1672790,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,0.226856959793041
1672876,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,0.2524275820323607
1672963,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,0.3376943450521048
1673049,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,0.3434102061974426
1673136,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,0.3293677304104625
1673222,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,0.3336643331990101
1673308,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,0.2974944757918889
1673395,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,0.2889876111155942
1673481,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,0.2206295907073521
1673568,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,0.1591774018899119
1673654,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,0.0979577490033627
1673740,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,0.1385850992552686
1673827,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,0.078910478711214
1673913,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,0.0934603807138878
1674000,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,0.146697296693105
1674086,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,0.1131076749572406
1674172,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,0.0340779103553323
1674259,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,0.0243318895736495
1674345,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,0.0103541237906126
1674432,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,-0.0076008975655718
1674518,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,0.0277349913786795
1674604,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,-0.0077196134211712
1674691,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,-0.0526961322612424
1674777,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,-0.0618554406456364
1674864,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,-0.0503760287342568
1674950,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,-0.0835499267287505
1675036,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,-0.0451852383298283
1675123,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,-0.0396934731107382
1675209,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,0.0246197074565082
1675296,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,0.006458944624375
1675382,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,0.0476039044638567
1675468,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,0.0561219885708124
1675555,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,0.0597663584043326
1675641,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,0.0909063760815076
1675728,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,0.0503803231834061
1675814,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,0.0544672222292228
1675900,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,0.0975502687768745
1675987,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,0.0714484431152093
1676073,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,0.059645533157681
1676160,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,0.0813747584164308
1676246,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,0.0786299314654064
1676332,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,0.0416973571009431
1676419,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,-0.0272048428301855
1676505,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,-0.0062652854818089
1676592,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,-0.0896750632951246
1676678,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,-0.0928493966630876
1676764,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,-0.0777769116006074
1676851,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,-0.0966360417490657
1676937,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,-0.0907084595480942
1677024,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,-0.1021447613375484
1677110,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,-0.1496804206077162
1677196,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,-0.1297899101329992
1677283,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,-0.1097270203286894
1677369,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,-0.0593035544630629
1677456,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,0.0286811123814838
1677542,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,0.0690671053192248
1677628,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,0.0308463658398912
1677715,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,0.0671902407425171
1677801,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,0.2263257387185611
1677888,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,0.2063462245023226
1677974,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,0.2497452116016887
1678060,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,0.2379641617285073
1678147,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,0.2680516945337072
1678233,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,0.2573596469747223
1678320,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,0.3914424574953814
1678406,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,0.3619137394252965
1678492,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,0.3325979283579365
1678579,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,0.2630569490044978
1678665,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,0.1215973315978344
1678752,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,0.1019174442915897
1678838,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,0.1629671330264863
1678924,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,0.1189797044178901
1679011,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,0.0384538138595313
1679097,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,0.0535920321760789
1679184,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,0.0057289728571068
1679270,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,0.000827751625275
1679356,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,-0.0002742267478107
1679443,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,0.0318794788049958
1679529,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,-0.0102291349951616
1679616,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,0.0157338134126785
1679702,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,0.0164790950530961
1679788,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,0.0120996181076566
1679875,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,0.092597719440143
1679961,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,0.1088056878440184
1680048,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,0.0631643659862803
1680134,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,0.0843811380109109
1680220,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,0.0704818001309102
1680307,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,0.0671380302410553
1680393,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,0.0750389630286536
1680480,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,0.0595469980763383
1680566,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,0.0791485295237255
1680652,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,0.0228793977567816
1680739,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,0.0071974983633502
1680825,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,-0.023238290003385
1680912,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,-0.0046620823660408
1680998,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,-0.0261767086555964
1681084,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,-0.0717513245335398
1681171,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,-0.063749204636846
1681257,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,-0.0569477606886569
1681344,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,-0.0304377537293304
1681430,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,-0.0375729449989294
1681516,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378,-0.0352922456704762
1681603,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417,-0.0345220701503505
1681689,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762,-0.0459661911228564
1681776,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,-0.0564853243287022
1681862,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,0.0063709866064132
1681948,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,0.0213029422181496
1682035,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,0.082761375699943
1682121,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,0.0390805445088522
1682208,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,0.0312993986106822
1682294,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,0.0061373844867662
1682380,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,-0.0229204284130323
1682467,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019,-0.0281797745983607
1682553,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027,-0.0839049979460695
1682640,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887,-0.086409300253611
1682726,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333,-0.084257693339653
1682812,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,-0.0798860027830663
1682899,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,-0.0319980354425465
1682985,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527,-0.0573171524815221
1683072,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518,-0.0554191807681923
1683158,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514,-0.0698669630145589
1683244,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518,-0.0895314353205232
1683331,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,-0.0614101455845453
1683417,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,-0.0597839967728626
1683504,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,-0.0304393648619256
1683590,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,-0.0156568330307126
1683676,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026,-0.0465914443148336
1683763,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943,-0.0194283963344821
1683849,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897,-0.0031971367271792
